Products,Category, Price (PKR)  
Wireless Earbuds - Audionic AirBuds 2,Electronics & Accessories," 4,500 "
Power Bank - Romoss 20000mAh,Electronics & Accessories," 4,000 "
Gaming Mouse - Redragon M711 Cobra,Electronics & Accessories," 4,000 "
Bluetooth Speaker - Audionic Mehfil Speaker,Electronics & Accessories," 5,000 "
Smartwatch - Xiaomi Mi Band 7,Electronics & Accessories," 4,500 "
Men’s Kurta - J. Cotton Kurta,Fashion & Apparel," 4,200 "
Women’s Lawn Suit - Khaadi 3-Piece Lawn,Fashion & Apparel," 5,000 "
Men’s Sneakers - Servis Cheetah Shoes,Fashion & Apparel," 5,200 "
Women’s Handbag - Stylo Leather Bag,Fashion & Apparel," 4,800 "
Men’s Formal Shirt - Bonanza Satrangi Shirt,Fashion & Apparel," 3,200 "
Electric Kettle - Dawlance 1.7L Kettle,Home & Kitchen," 6,000 "
Rice Cooker - Westpoint 1.8L Rice Cooker,Home & Kitchen," 5,500 "
Bed Sheet Set - Sapphire Cotton Bedsheet,Home & Kitchen," 4,000 "
Non-Stick Cookware Set - Prestige 5-Piece Set,Home & Kitchen," 5,000 "
Wall Clock - Quartz Designer Clock,Home & Kitchen," 3,500 "
